8402442	228
5154676	229
636061	230
6231191	231
524530	232
1821418	233
11490638	234
2252226	235
5834567	236
1194114	237
9624168	238
11427241	239
3069213	240
14873951	241
8976799	242
9341465	243
1574292	244
4469813	245
319406	246
10160624	247
529582	248
14654175	249
4285622	250
4849241	251
14840755	252
6125698	253
60477	254
13949802	255
14803074	256
13722060	257
3326073	258
13065902	259
2896074	260
8632258	261
9534428	262
2275921	263
609236	264
1989869	265
10739636	266
776732	267
4085873	268
10584853	269
3186005	270
2292535	271
4948241	272
1153861	273
2505342	274
7362218	275
453935	276
12479537	277
10770545	278
11886788	279
9890749	280
786816	281
1270589	282
2939866	283
2225510	284
9941383	285
11707229	286
7012	287
11783162	288
1110247	289
2172870	290
12383256	291
7826453	292
8845555	293
2420789	294
8122141	295
10669357	296
564177	297
6178042	298
10093396	299
140112	300
3455355	301
7480068	302
8507109	303
5290756	304
8267640	305
6389553	306
1537134	307
1321854	308
2625648	309
14875077	310
7379963	311
11659500	312
3496892	313
7364115	314
10298912	315
707366	316
1619152	317
7891433	318
1450281	319
1583494	320
3928116	321
830257	322
1322509	323
11869351	324
2623529	325
470386	326
2930503	327
2350845	328
6578323	329
1802309	330
9311259	331
4363991	332
1462928	333
3891051	334
15030481	335
8253450	336
10792335	337
7092356	338
1612084	339
3199775	340
6867675	341
11896722	342
8209687	343
1736256	344
11511523	345
12697152	346
11728099	347
144314	348
12344996	349
10168012	350
5229468	351
8100907	352
10700640	353
10801291	354
10327583	355
3209141	356
5064722	357
1656813	358
2344060	359
9899929	360
851103	361
851100	362
10550673	363
1594611	364
12611640	365
13550318	366
12667964	367
1751545	368
13004160	369
5388115	370
1774595	371
2670049	372
6956287	373
2338449	374
11961266	375
5247369	376
3060294	377
1485073	378
13250048	379
6466030	380
1073241	381
880662	382
5981768	383
3711145	384
2156532	385
10738515	386
789534	387
6656408	388
1932586	389
5890963	390
10660333	391
12002197	392
5577410	393
4910684	394
2523784	395
534152	396
1235769	397
4019335	398
1982044	399
7593774	400
9109444	401
23271	402
4474035	403
2639475	404
2270165	405
960961	406
4229195	407
5328867	408
13761171	409
3320046	410
10627899	411
6518719	412
5855517	413
889026	414
44149	415
10180923	416
2670382	417
7684600	418
13879320	419
5661996	420
8181658	421
9307902	422
4606358	423
9943811	424
5631449	425
12587132	426
2982232	427
789391	428
932324	429
228858	430
4571088	431
6838437	432
12524188	433
4656996	434
13793776	435
1376245	436
1463965	437
13066631	438
13558490	439
7243837	440
12309850	441
965871	442
5475878	443
233980	444
12863624	445
657604	446
13878634	447
13491616	448
14118138	449
1108627	450
1995323	451
6436183	452
12085469	453
7573696	454
10335931	455
3341707	456
574514	457
7577538	458
14560926	459
6094774	460
11124300	461
2618372	462
14055408	463
4146050	464
2509287	465
2472293	466
31921	467
2377651	468
1780696	469
1420451	470
528990	471
11614713	472
10293590	473
4933544	474
13139055	475
1382917	476
1312096	477
4416901	478
8356573	479
2865931	480
355365	481
2666531	482
3835582	483
751389	484
12571606	485
9686536	486
14857021	487
716758	488
13841863	489
901316	490
10644301	491
2502037	492
11154646	493
5540407	494
12301917	495
120316	496
5558345	497
9237076	498
8230110	499
1024811	500
293977	501
1278873	502
837675	503
566322	504
2272286	505
2276902	506
7375525	507
2350105	508
976487	509
9125354	510
13043516	511
10164025	512
8010942	513
2641063	514
2330582	515
6527851	516
4555291	517
13505467	518
536143	519
2018027	520
6176322	521
7370410	522
1923171	523
8855763	524
9927089	525
11940349	526
12644464	527
1700655	528
999787	529
1219551	530
11684264	531
46177	532
11520989	533
10594043	534
5711915	535
1034932	536
15025942	537
2404186	538
1740892	539
13619920	540
1949684	541
10400998	542
1521014	543
14201	544
7575392	545
1488555	546
1070187	547
290406	548
2169119	549
6204406	550
14019600	551
10180178	552
6371413	553
3859717	554
6208021	555
6754972	556
2119659	557
2680358	558
406053	559
13472518	560
5272110	561
6451891	562
52500	563
1220152	564
2482820	565
1845229	566
348801	567
11402463	568
6936948	569
3894762	570
2651014	571
13187604	572
4695963	573
4187061	574
890590	575
9371816	576
8029908	577
1442779	578
9477037	579
2002591	580
5249636	581
12942930	582
2311260	583
2875233	584
1134781	585
700979	586
12837803	587
15055936	588
1783571	589
3231912	590
2400760	591
339934	592
4564698	593
2051701	594
735571	595
12154426	596
1560984	597
3113835	598
11477384	599
9131001	600
12934479	601
14849367	602
15233411	603
238542	604
11775780	605
1520058	606
1130607	607
10549925	608
13754293	609
2798290	610
2171633	611
9026911	612
2247363	613
1915131	614
5495172	615
2803349	616
11825535	617
11889847	618
2062212	619
14420954	620
282523	621
2403231	622
10435988	623
1944812	624
1486411	625
1560369	626
3016953	627
2420991	628
12381666	629
1431987	630
2248808	631
6608277	632
1226240	633
179959	634
418394	635
15075378	636
7289014	637
2711890	638
7736813	639
1741446	640
12152869	641
8552138	642
11960540	643
9921034	644
1240514	645
1965747	646
649033	647
2247584	648
1641341	649
8728462	650
702601	651
10705448	652
2364221	653
3788195	654
2521816	655
7136711	656
5554051	657
2769460	658
1549905	659
1802033	660
3850746	661
2794779	662
2205896	663
2646377	664
312990	665
11449002	666
13523661	667
7363346	668
9129324	669
15163005	670
11522448	671
5452516	672
1261773	673
3587715	674
8244747	675
2919414	676
2478469	677
4045787	678
1430633	679
1586600	680
1904120	681
14051056	682
3231476	683
15218272	684
4553389	685
722675	686
13916721	687
9874862	688
10440580	689
6413889	690
2760622	691
13486671	692
2592866	693
57748	694
10381214	695
2133435	696
5638606	697
11648617	698
8780282	699
4753455	700
1143498	701
643250	702
2645007	703
1967677	704
10745894	705
6073888	706
9721444	707
563494	708
13150741	709
7973487	710
12857204	711
7722485	712
4576211	713
1198588	714
417643	715
1106504	716
2394477	717
5406128	718
5259240	719
184907	720
11976170	721
597728	722
1558594	723
3324928	724
968962	725
10164605	726
217152	727
14409489	728
9192708	729
2140357	730
2662239	731
6730563	732
26941	733
3616763	734
3619650	735
673448	736
2132745	737
8973330	738
11919447	739
11767196	740
6214744	741
10951459	742
2106966	743
9292545	744
1483131	745
4191943	746
12393527	747
7863374	748
2080783	749
11881563	750
889229	751
2157100	752
3665366	753
3360845	754
6918396	755
412696	756
1970866	757
11620673	758
10019888	759
12191461	760
2040652	761
834135	762
14005137	763
8565894	764
7907161	765
1164874	766
2593019	767
10346514	768
1398941	769
4941942	770
14639921	771
7613671	772
456151	773
2818402	774
9094581	775
421125	776
5254795	777
11956208	778
10602470	779
1123887	780
4790449	781
14597758	782
2244773	783
12913645	784
9119277	785
5530092	786
61917	787
2373785	788
1592892	789
9012297	790
11880218	791
14135065	792
971015	793
6432376	794
11628284	795
2319967	796
4020298	797
8167046	798
10126177	799
9011922	800
12067193	801
1505958	802
5323889	803
15210045	804
540946	805
8289841	806
248977	807
11506349	808
13140993	809
1550172	810
5575002	811
6802571	812
8437847	813
7450842	814
11974557	815
10812550	816
5199286	817
5151088	818
13298011	819
4945530	820
8929555	821
6804483	822
845178	823
1593763	824
12179632	825
10786992	826
2885338	827
10773126	828
3146219	829
10256756	830
2621419	831
801125	832
1270628	833
1277938	834
8167779	835
10113583	836
1252875	837
7308563	838
2449847	839
1026095	840
4194289	841
1776546	842
9366317	843
226882	844
10179649	845
2450034	846
2068735	847
4986883	848
6353445	849
2058994	850
9824135	851
3189461	852
2230247	853
6121113	854
12241192	855
12438324	856
2300797	857
11617631	858
395841	859
1331348	860
14789885	861
651630	862
1209220	863
12437311	864
1932482	865
4066476	866
5475681	867
1831712	868
14462666	869
1681513	870
11162582	871
4482543	872
10427658	873
1381913	874
7491286	875
10587227	876
14407899	877
4633453	878
2121188	879
1644050	880
999817	881
999815	882
5634219	883
12011067	884
12572021	885
2085573	886
1639765	887
11088346	888
2232086	889
8817235	890
3721797	891
2571034	892
3851787	893
5020981	894
1659248	895
13483488	896
3195118	897
5111835	898
11085924	899
3277771	900
5530871	901
7240278	902
9252970	903
1648620	904
1020936	905
1020934	906
4904851	907
2425532	908
14544335	909
346839	910
6150222	911
2173240	912
15115926	913
2834778	914
1830042	915
13948136	916
386566	917
603866	918
15179415	919
2580991	920
2071142	921
1999048	922
1551430	923
13412321	924
6147522	925
9708648	926
4183217	927
1826223	928
1177314	929
97179	930
4041069	931
14821590	932
9795334	933
9912995	934
3385420	935
10181990	936
2377703	937
739270	938
275607	939
13806140	940
122626	941
6822198	942
15248269	943
1958914	944
2615829	945
13286099	946
12600574	947
12551457	948
13530989	949
753881	950
11292105	951
14468508	952
12437769	953
11945930	954
14685641	955
5574151	956
12610186	957
1775230	958
550771	959
500055	960
550777	961
161044	962
12444666	963
13745086	964
1460594	965
13208468	966
7766409	967
13990675	968
8087570	969
12592839	970
359903	971
9851165	972
575561	973
1768402	974
10718665	975
2056091	976
240754	977
10429965	978
14487443	979
6470073	980
282050	981
5648247	982
14392143	983
12593122	984
8615374	985
9464486	986
6790042	987
4863074	988
12259316	989
1489161	990
14025478	991
1629403	992
7404944	993
9439433	994
1388653	995
1106864	996
1176540	997
8724545	998
10844231	999
408852	1000
430140	1001
9891470	1002
1382033	1003
1699537	1004
5294819	1005
13327896	1006
1699539	1007
8642517	1008
119524	1009
2149899	1010
3886053	1011
10902934	1012
8225090	1013
6709245	1014
12941360	1015
6340838	1016
1255222	1017
10628644	1018
4522421	1019
14896441	1020
1661818	1021
1176897	1022
7445896	1023
12445138	1024
12200747	1025
5812038	1026
7844042	1027
11084895	1028
2270473	1029
2982790	1030
9033117	1031
13726296	1032
2354537	1033
15210870	1034
13628955	1035
3563200	1036
8916111	1037
13948441	1038
12806270	1039
2760429	1040
4071876	1041
6633363	1042
1432474	1043
2189670	1044
6441195	1045
2251775	1046
1031194	1047
1390287	1048
10754281	1049
10690849	1050
13577544	1051
6816935	1052
1943153	1053
2400378	1054
12638218	1055
14492373	1056
9306840	1057
1665932	1058
1991676	1059
15150493	1060
2951843	1061
9427876	1062
2021438	1063
12235479	1064
996817	1065
2693895	1066
3851341	1067
198793	1068
152727	1069
14010148	1070
1008546	1071
7687211	1072
2437148	1073
9012530	1074
1152583	1075
9118639	1076
229260	1077
6837465	1078
13560417	1079
7726672	1080
1984902	1081
5601357	1082
2153959	1083
624263	1084
1550429	1085
1524359	1086
901103	1087
96969	1088
2619924	1089
2132580	1090
8826306	1091
4463983	1092
2326795	1093
1350994	1094
5510173	1095
13280658	1096
212414	1097
2403454	1098
2468617	1099
11159698	1100
97621	1101
357023	1102
1566476	1103
6414727	1104
4694809	1105
2055267	1106
1955084	1107
4463017	1108
9184975	1109
396642	1110
2182662	1111
1611252	1112
915605	1113
5524430	1114
1388130	1115
5698982	1116
9959387	1117
2569630	1118
1786402	1119
5615147	1120
12032215	1121
4975122	1122
2032934	1123
5652926	1124
4187233	1125
10199783	1126
249188	1127
8206460	1128
1917980	1129
13296089	1130
12747563	1131
481941	1132
8565701	1133
15062284	1134
7475107	1135
9812338	1136
1258302	1137
2629435	1138
10604634	1139
6757289	1140
5740929	1141
822449	1142
10506762	1143
9385911	1144
59899	1145
2664511	1146
235208	1147
6149192	1148
4751305	1149
9249418	1150
10991415	1151
390560	1152
10085101	1153
1574390	1154
3604843	1155
2624263	1156
67999	1157
5484711	1158
9367203	1159
9290777	1160
67990	1161
593108	1162
2170848	1163
12227220	1164
9277279	1165
10801561	1166
10857540	1167
2617567	1168
2406174	1169
13111174	1170
15207556	1171
2185973	1172
6613056	1173
944924	1174
12222334	1175
5913538	1176
5432736	1177
11976715	1178
11431754	1179
12950501	1180
48790	1181
13864153	1182
701877	1183
12269652	1184
12701178	1185
12851304	1186
9074431	1187
9880338	1188
9058071	1189
10303814	1190
10754449	1191
2343487	1192
7214894	1193
529224	1194
13732078	1195
12288422	1196
7289588	1197
12704041	1198
5077146	1199
4654337	1200
12434	1201
14350837	1202
9977326	1203
6667317	1204
886807	1205
10129133	1206
61598	1207
10214637	1208
13622591	1209
61595	1210
15285772	1211
5265417	1212
8292756	1213
729781	1214
9886403	1215
13148602	1216
3130340	1217
14500819	1218
9323221	1219
2593679	1220
2797692	1221
10181137	1222
2672187	1223
3894051	1224
1144133	1225
2250822	1226
737070	1227
10675010	1228
14058563	1229
11511176	1230
12418356	1231
13313899	1232
512877	1233
37457	1234
13546169	1235
4323819	1236
1240720	1237
6618822	1238
592652	1239
590241	1240
10350896	1241
10252921	1242
13743605	1243
3261776	1244
13499923	1245
1858441	1246
365471	1247
9027853	1248
6376154	1249
816143	1250
1549719	1251
7240077	1252
12518305	1253
188580	1254
5310351	1255
1577265	1256
9217414	1257
9053801	1258
8920381	1259
4004767	1260
12623368	1261
4753799	1262
1648356	1263
10827155	1264
2648174	1265
14952122	1266
774932	1267
1850315	1268
310386	1269
12909252	1270
3967396	1271
2555863	1272
8023843	1273
1284444	1274
9014979	1275
2992529	1276
8252602	1277
1424948	1278
205046	1279
14395403	1280
8954057	1281
14514491	1282
13390857	1283
5304603	1284
14706889	1285
8249960	1286
2621244	1287
6429590	1288
1823528	1289
1457489	1290
1493897	1291
7143137	1292
2631238	1293
1622352	1294
11124647	1295
12085840	1296
2259212	1297
6514621	1298
4939324	1299
7888909	1300
7240925	1301
5308310	1302
10661563	1303
4622415	1304
596081	1305
13600822	1306
10368920	1307
8979054	1308
1130930	1309
4621963	1310
7065562	1311
4873550	1312
699815	1313
15295416	1314
13398469	1315
6648207	1316
1569181	1317
10366145	1318
2098325	1319
1411870	1320
2391994	1321
6904171	1322
13949576	1323
6650431	1324
4443588	1325
10034614	1326
2182342	1327
2848523	1328
8765460	1329
10676682	1330
5498773	1331
4631067	1332
2346998	1333
12379531	1334
5405324	1335
10581094	1336
2713372	1337
2166567	1338
7308889	1339
1426160	1340
11786843	1341
14500047	1342
3008207	1343
14749794	1344
2535457	1345
5683197	1346
676693	1347
8519624	1348
2150948	1349
9988703	1350
6913768	1351
1244853	1352
6838868	1353
1047745	1354
3572449	1355
10772190	1356
12373361	1357
77071	1358
760956	1359
10421753	1360
12606227	1361
2343816	1362
14200873	1363
697419	1364
10999584	1365
12974987	1366
1848718	1367
7288639	1368
12653762	1369
11845387	1370
2608004	1371
7622708	1372
13216238	1373
6726158	1374
2293352	1375
879271	1376
15091304	1377
4441528	1378
5416678	1379
2946348	1380
1728445	1381
3900509	1382
2167210	1383
12201580	1384
12166312	1385
11894770	1386
2587895	1387
1767163	1388
1465365	1389
727991	1390
1941223	1391
583246	1392
8914193	1393
12717644	1394
12174124	1395
9060768	1396
1996392	1397
13471206	1398
2405440	1399
7929351	1400
12724201	1401
789934	1402
1863158	1403
4365751	1404
10321126	1405
13559409	1406
5127782	1407
5316175	1408
4017137	1409
7985223	1410
9608002	1411
3579538	1412
1142324	1413
1306175	1414
12582665	1415
9885676	1416
9042213	1417
12937388	1418
1103603	1419
12165758	1420
12252866	1421
1985524	1422
9304750	1423
3640660	1424
13726947	1425
3084204	1426
6763273	1427
9463919	1428
12197211	1429
2340897	1430
12357802	1431
4874672	1432
855512	1433
5372593	1434
8394922	1435
13602401	1436
2145767	1437
6615026	1438
9492	1439
5092635	1440
795161	1441
5989479	1442
11910835	1443
611972	1444
14980910	1445
505349	1446
7143624	1447
13426376	1448
4038727	1449
6890254	1450
13575433	1451
15097017	1452
12023726	1453
1496630	1454
11680995	1455
3316274	1456
12383073	1457
337903	1458
5867413	1459
909219	1460
5656042	1461
4635953	1462
10106080	1463
4580493	1464
11356822	1465
2230782	1466
12410032	1467
4096848	1468
2509815	1469
939818	1470
11997032	1471
3380134	1472
1604696	1473
1370260	1474
12059851	1475
286957	1476
2010881	1477
1987160	1478
15212455	1479
231567	1480
12489524	1481
1230710	1482
2623906	1483
4656598	1484
6826407	1485
13322343	1486
1063697	1487
6522501	1488
1063695	1489
1301080	1490
8566554	1491
8088963	1492
6556692	1493
362467	1494
13686660	1495
8855909	1496
1300937	1497
6268567	1498
13329047	1499
9545000	1500
8329113	1501
353782	1502
4478889	1503
11002191	1504
1466047	1505
11098380	1506
12986447	1507
9867956	1508
4910377	1509
4764741	1510
781303	1511
1249616	1512
4643662	1513
7123404	1514
324806	1515
14657818	1516
2530861	1517
2718811	1518
6496624	1519
12980840	1520
7040939	1521
14214584	1522
1264283	1523
13080674	1524
5794694	1525
2091165	1526
8793310	1527
6377442	1528
561571	1529
5651068	1530
5557339	1531
13085113	1532
12003407	1533
13814184	1534
9085209	1535
10624074	1536
8288753	1537
4508489	1538
6205411	1539
7854813	1540
8475722	1541
7012534	1542
12342852	1543
1942869	1544
1397385	1545
10682599	1546
2360448	1547
3754979	1548
8330106	1549
2970534	1550
6838329	1551
5716744	1552
9921792	1553
8970064	1554
2493509	1555
11644226	1556
2601808	1557
12942395	1558
13495209	1559
2188065	1560
1303242	1561
7305760	1562
6065819	1563
1191610	1564
2473981	1565
10720453	1566
14052046	1567
87736	1568
796886	1569
12060380	1570
2180529	1571
13555775	1572
5464104	1573
13064111	1574
2949931	1575
14969044	1576
8727806	1577
1455184	1578
12959371	1579
13952171	1580
1038434	1581
14842992	1582
8082602	1583
13095348	1584
2114924	1585
8755852	1586
17865	1587
11761007	1588
10375506	1589
3346135	1590
15257692	1591
1543731	1592
1966797	1593
642379	1594
3434943	1595
6218459	1596
6608728	1597
2248510	1598
14737847	1599
135013	1600
12061380	1601
14063633	1602
12193964	1603
8241964	1604
950858	1605
7686021	1606
1054849	1607
10667041	1608
10535706	1609
9255921	1610
7940552	1611
4335435	1612
10728998	1613
6334512	1614
13631037	1615
6410904	1616
4846533	1617
10760340	1618
2565728	1619
64479	1620
5146739	1621
382010	1622
5382135	1623
527034	1624
1528339	1625
5006285	1626
152887	1627
13291189	1628
11748330	1629
5525628	1630
10714851	1631
2017775	1632
4026813	1633
669762	1634
2496816	1635
12104614	1636
6243963	1637
5871792	1638
1622596	1639
143885	1640
6270879	1641
838098	1642
1107254	1643
8207672	1644
2714315	1645
567291	1646
10161047	1647
9605289	1648
4523525	1649
9875188	1650
993014	1651
1538630	1652
1698434	1653
8398773	1654
10895549	1655
2534352	1656
10229193	1657
190783	1658
1299476	1659
7295047	1660
1249294	1661
10316164	1662
1328513	1663
1955127	1664
9978889	1665
2112497	1666
12604639	1667
13892897	1668
2545569	1669
3250089	1670
8194266	1671
5618056	1672
6289250	1673
15277118	1674
11968704	1675
2906438	1676
4205318	1677
8345366	1678
1202068	1679
9831962	1680
950431	1681
5566919	1682
1890860	1683
14091254	1684
12879963	1685
9445088	1686
5403427	1687
12813024	1688
8044265	1689
9809134	1690
1332205	1691
14586258	1692
639693	1693
5492426	1694
1853542	1695
5879441	1696
11778391	1697
10965550	1698
949619	1699
1596056	1700
2718178	1701
2499629	1702
1216191	1703
10348526	1704
12300625	1705
11978035	1706
3036469	1707
3081021	1708
9436708	1709
5678932	1710
12115563	1711
5233100	1712
11903671	1713
2617689	1714
1844414	1715
12624873	1716
7196682	1717
5520479	1718
12678224	1719
11331804	1720
1589286	1721
10271525	1722
1266945	1723
2187693	1724
1742556	1725
7362830	1726
12432808	1727
5264247	1728
14393438	1729
2026785	1730
10121246	1731
12015959	1732
12823164	1733
1476829	1734
1017320	1735
11782878	1736
10771270	1737
4285008	1738
1564394	1739
561036	1740
565592	1741
10672662	1742
7256932	1743
2141713	1744
2716205	1745
1936753	1746
199912	1747
681094	1748
12068824	1749
2325884	1750
5680193	1751
1695259	1752
3733925	1753
2127052	1754
1695257	1755
12433178	1756
1372408	1757
12711596	1758
2179279	1759
8800258	1760
1590042	1761
2247076	1762
12371439	1763
7517550	1764
1163779	1765
11660979	1766
10583916	1767
1095899	1768
74641	1769
988287	1770
2004855	1771
9853645	1772
1803380	1773
12694336	1774
1809980	1775
548326	1776
1854132	1777
12214245	1778
9972157	1779
10339504	1780
512522	1781
805524	1782
2075727	1783
1044114	1784
2353537	1785
1377571	1786
8103299	1787
555138	1788
1204055	1789
1754190	1790
1477014	1791
840609	1792
1577659	1793
794367	1794
1472251	1795
6335162	1796
2704928	1797
14242922	1798
1572174	1799
12996225	1800
381850	1801
10840769	1802
4014297	1803
12698905	1804
14479615	1805
9241047	1806
2226821	1807
2595702	1808
9784443	1809
1240979	1810
10879789	1811
1408929	1812
981369	1813
10412910	1814
4134339	1815
5203649	1816
9955015	1817
4885091	1818
10286855	1819
955565	1820
7569106	1821
11767354	1822
436339	1823
9943541	1824
8983742	1825
14421373	1826
2683840	1827
2208118	1828
692143	1829
7349299	1830
12933827	1831
5797597	1832
12357485	1833
1494475	1834
7330007	1835
1152033	1836
5768252	1837
3756624	1838
12782774	1839
15282696	1840
11414874	1841
14451349	1842
12905817	1843
8365855	1844
8135342	1845
1506583	1846
4756887	1847
9322454	1848
2527085	1849
1593614	1850
3132438	1851
7124340	1852
14953564	1853
2950826	1854
8778597	1855
12165170	1856
15134054	1857
2003725	1858
13609214	1859
9893502	1860
4127633	1861
1838326	1862
948206	1863
2464693	1864
86077	1865
8564307	1866
1073822	1867
10752719	1868
1073824	1869
9540430	1870
1077568	1871
8211924	1872
1005284	1873
14911057	1874
6943771	1875
2725714	1876
13007034	1877
11014212	1878
4038109	1879
12643473	1880
1974062	1881
15280695	1882
5861067	1883
2608708	1884
12610609	1885
2583211	1886
843325	1887
1640846	1888
6547059	1889
6577585	1890
15164957	1891
12148962	1892
5412242	1893
1490885	1894
9167652	1895
1654863	1896
1085937	1897
12321873	1898
13604275	1899
4451818	1900
10539715	1901
1557774	1902
8602650	1903
6261744	1904
9324474	1905
11962108	1906
2429682	1907
3225108	1908
11823043	1909
552815	1910
13813591	1911
2376958	1912
7094843	1913
2298998	1914
3175081	1915
15211806	1916
3547054	1917
9997404	1918
13629854	1919
9133895	1920
12647376	1921
13774404	1922
11940478	1923
1979462	1924
4131208	1925
7906877	1926
12972818	1927
15045490	1928
8986374	1929
9051726	1930
6755568	1931
8395991	1932
1336159	1933
1340283	1934
1681200	1935
3578055	1936
1333301	1937
15128997	1938
952214	1939
1100567	1940
2760855	1941
2354950	1942
6562802	1943
4298308	1944
1031563	1945
7827410	1946
12799119	1947
7561590	1948
1022008	1949
11199727	1950
2484813	1951
13988224	1952
164816	1953
5252016	1954
2522399	1955
7969695	1956
713952	1957
281101	1958
8159924	1959
10425946	1960
11338796	1961
10334957	1962
10737103	1963
2528949	1964
13083023	1965
2117232	1966
1070102	1967
11411610	1968
508032	1969
7997703	1970
11289709	1971
1412279	1972
11777365	1973
1421496	1974
7537973	1975
5407119	1976
3942244	1977
8987423	1978
9587565	1979
5505679	1980
13231078	1981
4522904	1982
1107726	1983
6306233	1984
1795545	1985
4078747	1986
9240051	1987
10722758	1988
1302183	1989
8132637	1990
1254253	1991
1235258	1992
9626589	1993
8515457	1994
4257790	1995
1707306	1996
12594989	1997
952963	1998
14186738	1999
403401	2000
6888674	2001
8188449	2002
2429123	2003
8242100	2004
10734741	2005
9811414	2006
2861509	2007
12004686	2008
9139508	2009
1912893	2010
291757	2011
1086356	2012
7314427	2013
13630545	2014
7880583	2015
891936	2016
2732072	2017
14522113	2018
1774252	2019
15206744	2020
9964411	2021
2523110	2022
5504107	2023
15185007	2024
10384214	2025
8754529	2026
3901074	2027
10701783	2028
7764847	2029
11946051	2030
11573173	2031
4860586	2032
6626446	2033
7172756	2034
5783940	2035
12130549	2036
9014066	2037
93163	2038
785690	2039
1059743	2040
10166394	2041
311559	2042
10575787	2043
2761897	2044
739340	2045
12002651	2046
2243351	2047
2336015	2048
1058291	2049
10332385	2050
955601	2051
9769076	2052
10245639	2053
2376542	2054
4264914	2055
1252566	2056
9332394	2057
435778	2058
11167595	2059
15237567	2060
12486732	2061
446329	2062
442669	2063
2115335	2064
12155773	2065
860011	2066
9041199	2067
6319293	2068
5264081	2069
14899152	2070
4980463	2071
11916467	2072
660783	2073
5757049	2074
8946187	2075
2278470	2076
6773434	2077
13286254	2078
3029603	2079
6876144	2080
11551	2081
746084	2082
10387324	2083
6075527	2084
4173698	2085
2246456	2086
11762706	2087
173283	2088
3018802	2089
7769306	2090
2790012	2091
2324045	2092
1280958	2093
249679	2094
1822773	2095
6741728	2096
5513302	2097
14365741	2098
615421	2099
2677028	2100
3291551	2101
6285559	2102
5245192	2103
9022831	2104
5652396	2105
1963876	2106
3314378	2107
120515	2108
1190884	2109
9145217	2110
126584	2111
9843824	2112
10395390	2113
13801700	2114
1280488	2115
1255935	2116
345312	2117
5808794	2118
2750835	2119
14061805	2120
2579557	2121
13163250	2122
4819026	2123
9215437	2124
8171094	2125
12263987	2126
7726386	2127
8977948	2128
7964809	2129
2482784	2130
854420	2131
5274105	2132
10334567	2133
12550210	2134
3777568	2135
12731202	2136
4289027	2137
2989475	2138
12391477	2139
10266848	2140
3993180	2141
3786313	2142
1990694	2143
14122053	2144
12298783	2145
3315023	2146
1890274	2147
7255174	2148
181005	2149
1813811	2150
4559023	2151
2321529	2152
8786855	2153
2336684	2154
737005	2155
2567484	2156
2049299	2157
5222940	2158
12106786	2159
1823912	2160
1807828	2161
8041106	2162
1745125	2163
984609	2164
3886432	2165
7681450	2166
9026204	2167
12891469	2168
1249315	2169
9559201	2170
2210567	2171
313987	2172
2548247	2173
1693727	2174
9953775	2175
7255791	2176
5418717	2177
13214645	2178
13560079	2179
592341	2180
5935060	2181
5678474	2182
417397	2183
10263411	2184
